0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.13144629,-0.09707628,0.012338751,0.761884,1.220506,0.018523537,1.6616403,-1.3141693,-0.20933643,3.4349754,2.9218698,-1.749218,4.0,-4.0,4.0
0.1669225,-0.12573375,0.006949516,0.828152,1.2713208,-0.020066366,1.8848145,-1.5544503,-0.33053148,3.1780171,2.1538143,-2.1076937,4.0,-4.0,4.0
0.20678698,-0.15936667,-0.00089518074,0.88846743,1.3065829,-0.06559266,2.1002192,-1.8114741,-0.45363545,2.8445537,1.3724667,-2.4364502,4.0,-4.0,4.0
0.25087002,-0.19828877,-0.011160354,0.94166094,1.3263716,-0.117049456,2.3064656,-2.08281,-0.57146883,2.4699187,0.611054,-2.6956356,4.0,-4.0,4.0
0.29897583,-0.24274492,-0.0236784,0.9874045,1.3313447,-0.17284748,2.5023735,-2.3641412,-0.6780259,2.1095676,-0.10094702,-2.8694901,4.0,-4.0,4.0
0.35089633,-0.2928941,-0.038173392,1.026038,1.3228533,-0.2313445,2.6880064,-2.6514258,-0.7684778,1.7478051,-0.7379834,-2.970734,4.0,-4.0,4.0
0.40643084,-0.34881246,-0.05428761,1.0570031,1.3021485,-0.29132164,2.863959,-2.9403741,-0.83947533,1.3420428,-1.3194978,-3.0180929,4.0,-4.0,4.0
0.4654004,-0.41049477,-0.07160607,1.0796481,1.2707939,-0.35165122,3.031753,-3.227116,-0.8886356,0.9240123,-1.799561,-3.0045865,4.0,-4.0,4.0
0.5276554,-0.4778519,-0.0896816,1.0941806,1.2307768,-0.4111715,3.1927648,-3.5071874,-0.9151143,0.53679615,-2.187999,-2.9414237,4.0,-4.0,4.0
0.5930769,-0.5507143,-0.108057685,1.1015091,1.1837523,-0.46914217,3.3486547,-3.7771194,-0.91868305,0.20694458,-2.503041,-2.8523502,4.0,-4.0,4.0
0.66157687,-0.6288494,-0.12627771,1.1029824,1.1311119,-0.52518064,3.5008054,-4.0340185,-0.8995744,-0.04565233,-2.7508059,-2.750315,4.0,-4.0,4.0
0.73309034,-0.711972,-0.14389282,1.1002429,1.0740609,-0.57914346,3.6501093,-4.2755218,-0.85830057,-0.2159543,-2.9458659,-2.6467223,4.0,-4.0,4.0
0.8075649,-0.799755,-0.16046607,1.0947889,1.0135928,-0.63112754,3.7969198,-4.4997535,-0.79551345,-0.32062104,-3.0939004,-2.5538392,4.0,-4.0,4.0
0.8849489,-0.89183515,-0.17557685,1.087701,0.9505364,-0.6813899,3.94097,-4.704957,-0.7122497,-0.38247797,-3.2073746,-2.474843,4.0,-4.0,4.0
0.96518123,-0.98781615,-0.18882753,1.0796793,0.8854335,-0.7302228,4.0816417,-4.889621,-0.6097074,-0.4158916,-3.2993126,-2.4110646,4.0,-4.0,4.0
1.0481863,-1.0872741,-0.19984528,1.0711955,0.8186957,-0.7779226,4.2180758,-5.0524406,-0.48920256,-0.4294836,-3.3724744,-2.3606758,4.0,-4.0,4.0
1.1338689,-1.1897603,-0.20828636,1.0626041,0.7505674,-0.8247073,4.349186,-5.1922474,-0.35231382,-0.42710772,-3.4398222,-2.3187695,4.0,-4.0,4.0
1.2221103,-1.2948043,-0.21384001,1.0542022,0.68111014,-0.8706983,4.4737477,-5.308115,-0.20076354,-0.41132298,-3.5059478,-2.2806726,4.0,-4.0,4.0
1.3127662,-1.4019207,-0.21623187,1.0462068,0.6103139,-0.9159401,4.5904126,-5.3993897,-0.03647028,-0.3869475,-3.5744808,-2.2433944,4.0,-4.0,4.0
1.4056648,-1.5106138,-0.21522777,1.038758,0.53808963,-0.9604179,4.6977572,-5.4657345,0.13847736,-0.35748902,-3.6489236,-2.2038877,4.0,-4.0,4.0
1.5006049,-1.6203841,-0.21063603,1.0319053,0.46433288,-1.0040708,4.7943487,-5.507176,0.32193267,-0.32820812,-3.7264335,-2.160609,4.0,-4.0,4.0
1.5973576,-1.7307371,-0.20230809,1.0256025,0.38906834,-1.0468066,4.8788037,-5.524106,0.51175034,-0.30274528,-3.7991989,-2.1119125,4.0,-4.0,4.0
1.6956677,-1.84119,-0.19013739,1.0197664,0.31239557,-1.088496,4.949849,-5.517277,0.7058618,-0.28169006,-3.8673499,-2.0557494,4.0,-4.0,4.0
1.7952546,-1.9512773,-0.17405841,1.0142987,0.23442501,-1.1289848,5.0063314,-5.48779,0.9022559,-0.26621985,-3.9275408,-1.9918664,4.0,-4.0,4.0
1.8958169,-2.06056,-0.15404508,1.0090674,0.15540475,-1.1681134,5.0472507,-5.437082,1.0989877,-0.25829053,-3.9711936,-1.9193624,4.0,-4.0,4.0
1.9970356,-2.1686306,-0.1301075,1.0039079,0.07573361,-1.2056892,5.0718284,-5.3668585,1.2944204,-0.25887126,-3.991684,-1.8364741,4.0,-4.0,4.0
2.0985775,-2.2751174,-0.10228704,0.99868673,-0.004091479,-1.241502,5.079513,-5.2790775,1.4870448,-0.26359794,-3.9868045,-1.74312,4.0,-4.0,4.0
2.2001014,-2.379691,-0.07065341,0.99336356,-0.08358231,-1.2753516,5.0700026,-5.1759167,1.675539,-0.2680921,-3.9583359,-1.640621,4.0,-4.0,4.0
2.3012624,-2.4820669,-0.035299916,0.98800933,-0.16227075,-1.3070961,5.0432396,-5.0597053,1.8588943,-0.26595592,-3.9068246,-1.533198,4.0,-4.0,4.0
2.4017172,-2.5820084,0.0036637448,0.9827858,-0.23970747,-1.3366534,4.9994035,-4.932846,2.0364609,-0.25508198,-3.8326604,-1.4220653,4.0,-4.0,4.0
2.5011275,-2.679326,0.046117235,0.9778511,-0.31539908,-1.3639696,4.9389186,-4.797777,2.2078362,-0.23737252,-3.7323585,-1.309637,4.0,-4.0,4.0
2.599167,-2.7738802,0.09193447,0.97332764,-0.388847,-1.3890513,4.862459,-4.6568713,2.3728418,-0.21416578,-3.6088843,-1.199031,4.0,-4.0,4.0
2.695525,-2.8655763,0.14099006,0.9692952,-0.45961,-1.4119607,4.77087,-4.512257,2.5317056,-0.18946499,-3.4631767,-1.0928566,4.0,-4.0,4.0
2.789908,-2.954359,0.19316334,0.96573573,-0.5271873,-1.4328083,4.6652036,-4.3658743,2.6846416,-0.16668908,-3.28901,-0.9932775,4.0,-4.0,4.0
2.8820477,-3.0402112,0.24833621,0.96264356,-0.59093606,-1.45176,4.5467634,-4.2194524,2.8316875,-0.14165968,-3.080765,-0.9035313,4.0,-4.0,4.0
2.9717028,-3.1231458,0.30639347,0.9601163,-0.65026104,-1.4690081,4.4169617,-4.074292,2.9731245,-0.109394416,-2.849033,-0.82287985,4.0,-4.0,4.0
3.0586603,-3.2031977,0.36722696,0.9583186,-0.70481706,-1.4847494,4.2772627,-3.9313242,3.109402,-0.07018173,-2.6045125,-0.7532551,4.0,-4.0,4.0
3.1427376,-3.2804182,0.43073708,0.95727754,-0.75434726,-1.4992155,4.1292276,-3.7912378,3.2408273,-0.035317086,-2.3465455,-0.69536996,4.0,-4.0,4.0
3.2237842,-3.3548691,0.49682915,0.9568544,-0.7986079,-1.5126544,3.9744294,-3.654412,3.3675876,-0.008117825,-2.0774696,-0.6510024,4.0,-4.0,4.0
3.30168,-3.4266171,0.5654097,0.956886,-0.8373965,-1.5253536,3.8144166,-3.5209255,3.4897037,0.009580493,-1.8019058,-0.62119144,4.0,-4.0,4.0
3.3763354,-3.4957268,0.63638633,0.95716393,-0.8707397,-1.5375831,3.6505854,-3.390528,3.6071858,0.015836827,-1.5336477,-0.60350525,4.0,-4.0,4.0
3.4476876,-3.5622568,0.70966434,0.9573965,-0.89878213,-1.5495325,3.4842982,-3.262862,3.7196918,0.0041518053,-1.2711176,-0.5919671,4.0,-4.0,4.0
3.5156996,-3.6262567,0.7851375,0.95720345,-0.9216071,-1.5612814,3.316814,-3.1374743,3.826633,-0.028296016,-1.0130601,-0.58293533,4.0,-4.0,4.0
3.5803602,-3.687768,0.86268604,0.95602584,-0.9394121,-1.5728076,3.1493347,-3.0139136,3.9270566,-0.09491682,-0.7699947,-0.56789696,4.0,-4.0,4.0
3.6416793,-3.7468224,0.9421691,0.95328265,-0.9524832,-1.5838968,2.9828148,-2.8917084,4.0199037,-0.17990583,-0.53925025,-0.5391725,4.0,-4.0,4.0
3.6996837,-3.8034425,1.0234251,0.94883436,-0.9610763,-1.5943236,2.8179617,-2.7704196,4.1042237,-0.26539576,-0.32306337,-0.50251937,4.0,-4.0,4.0
3.754412,-3.8576424,1.1062768,0.94265705,-0.96551853,-1.6039686,2.6552358,-2.6496184,4.1793933,-0.35192063,-0.122703284,-0.4613899,4.0,-4.0,4.0
3.80591,-3.9094284,1.1905367,0.93477917,-0.96603584,-1.6127311,2.4950144,-2.528972,4.2448783,-0.43564177,0.070142925,-0.41244903,4.0,-4.0,4.0
3.8542335,-3.9588022,1.2760019,0.9252909,-0.96270096,-1.6203662,2.3378966,-2.4084349,4.2998514,-0.511515,0.264172,-0.34917018,4.0,-4.0,4.0
3.8994496,-4.005766,1.3624576,0.9143886,-0.95542693,-1.6266203,2.1843417,-2.2879493,4.343884,-0.5764661,0.4637546,-0.27388597,4.0,-4.0,4.0
3.941634,-4.05032,1.4496828,0.90235656,-0.94412833,-1.6312556,2.0347939,-2.1674902,4.376799,-0.6230518,0.66665673,-0.18855491,4.0,-4.0,4.0
3.9808705,-4.092465,1.5374564,0.8896212,-0.9287742,-1.6341532,1.8896286,-2.0470002,4.398779,-0.6465446,0.8676363,-0.10132701,4.0,-4.0,4.0
4.01725,-4.132199,1.6255641,0.8766054,-0.9094526,-1.6353595,1.7491655,-1.9263731,4.410317,-0.6535626,1.0645784,-0.020936787,4.0,-4.0,4.0
4.05087,-4.1695175,1.7138045,0.8635173,-0.8861868,-1.6350685,1.6136581,-1.8054183,4.4121203,-0.6551064,1.2617763,0.04818286,4.0,-4.0,4.0
4.0818324,-4.204413,1.8019875,0.8503773,-0.8590162,-1.6334751,1.4835318,-1.6840582,4.4046626,-0.65919936,1.4542052,0.11075023,4.0,-4.0,4.0
4.110251,-4.236878,1.8899305,0.8371629,-0.8280907,-1.6306491,1.3593615,-1.5623794,4.3881598,-0.66147256,1.6365349,0.17115967,4.0,-4.0,4.0
4.136249,-4.266906,1.9774566,0.8239527,-0.7936377,-1.6266664,1.2415286,-1.440358,4.363085,-0.6587623,1.8062156,0.22671959,4.0,-4.0,4.0
4.1599555,-4.2944884,2.0644019,0.81079435,-0.75594884,-1.6215672,1.1301835,-1.3177997,4.3302226,-0.6594891,1.9597244,0.2841377,4.0,-4.0,4.0
4.1815014,-4.319614,2.1506174,0.79748034,-0.7153827,-1.6152375,1.0255654,-1.1946993,4.2901564,-0.67357147,2.093739,0.35055223,4.0,-4.0,4.0
4.201026,-4.3422756,2.2359605,0.7838405,-0.6723175,-1.6074722,0.92812765,-1.0714587,4.2430263,-0.69025034,2.2095373,0.4272669,4.0,-4.0,4.0
4.218676,-4.3624735,2.3202941,0.7698913,-0.6271242,-1.5981,0.83809197,-0.94837165,4.189238,-0.70363986,2.3051174,0.51100135,4.0,-4.0,4.0
4.2345996,-4.380213,2.4034903,0.75576484,-0.58034253,-1.5869945,0.7554783,-0.82560384,4.129464,-0.7075608,2.367285,0.6003276,4.0,-4.0,4.0
4.2489443,-4.395501,2.4854374,0.7416457,-0.53263247,-1.5740601,0.68021816,-0.7033476,4.064446,-0.70308244,2.3991385,0.6935589,4.0,-4.0,4.0
4.2618566,-4.4083514,2.5660381,0.7276909,-0.4845472,-1.5592409,0.61218023,-0.5818312,3.9949493,-0.6914762,2.4048946,0.7883563,4.0,-4.0,4.0
4.2734785,-4.4187803,2.645211,0.71403897,-0.43661463,-1.5425334,0.5511406,-0.46122074,3.9218197,-0.6714555,2.3841755,0.8820335,4.0,-4.0,4.0
4.283947,-4.426807,2.7228928,0.70092565,-0.3893299,-1.5239816,0.49679938,-0.34160513,3.8459744,-0.6378767,2.341718,0.9724717,4.0,-4.0,4.0
4.2933936,-4.432453,2.7990372,0.6885852,-0.34299502,-1.5036715,0.44890884,-0.22322652,3.7681684,-0.595031,2.2912564,1.0574526,4.0,-4.0,4.0
4.3019447,-4.435746,2.8736112,0.67715275,-0.2976823,-1.4817338,0.4072437,-0.106381625,3.6890643,-0.5481863,2.240076,1.1350884,4.0,-4.0,4.0
4.3097234,-4.436721,2.9465945,0.66664004,-0.25339994,-1.4583197,0.37161356,0.008561656,3.6091752,-0.5037956,2.1881301,1.2050467,4.0,-4.0,4.0
4.3168483,-4.435418,3.0179763,0.6569851,-0.21015428,-1.433574,0.34181097,0.12130841,3.5289922,-0.46160477,2.1364865,1.2685611,4.0,-4.0,4.0
4.3234334,-4.4318852,3.0877547,0.64817536,-0.16794895,-1.4076077,0.31764144,0.23154639,3.4489012,-0.41922387,2.0836518,1.3276131,4.0,-4.0,4.0
4.32959,-4.426175,3.155935,0.6402509,-0.1268208,-1.3804747,0.29891056,0.33896378,3.369228,-0.3716019,2.0288255,1.3859229,4.0,-4.0,4.0
4.3354244,-4.418347,3.2225296,0.63338476,-0.08682825,-1.3521614,0.2854089,0.44332486,3.2903614,-0.31323227,1.9694142,1.4455485,4.0,-4.0,4.0
4.3410397,-4.4084644,3.2875576,0.62778115,-0.048071474,-1.3226479,0.27692905,0.54435813,3.2126772,-0.24568799,1.9054642,1.5062197,4.0,-4.0,4.0
4.346534,-4.396597,3.3510468,0.62362367,-0.01065325,-1.2918975,0.2732613,0.64176893,3.1365466,-0.16847727,1.8352402,1.569025,4.0,-4.0,4.0
4.3520007,-4.38282,3.4130318,0.621098,0.025296763,-1.2598916,0.27418986,0.7352097,3.0623088,-0.08307583,1.7587569,1.6313369,4.0,-4.0,4.0
4.3575306,-4.3672175,3.4735534,0.62031174,0.059663467,-1.2266561,0.2794868,0.82426953,2.9902337,0.004441045,1.6775366,1.6920749,4.0,-4.0,4.0
4.363208,-4.349881,3.5326571,0.6212785,0.092392676,-1.1922151,0.28891274,0.9085205,2.9205468,0.09184899,1.594918,1.7516258,4.0,-4.0,4.0
4.369113,-4.3309116,3.590392,0.623958,0.12343507,-1.156617,0.302221,0.9875113,2.8534014,0.17545381,1.5089455,1.807447,4.0,-4.0,4.0
4.375321,-4.310418,3.6468112,0.628269,0.15274855,-1.119945,0.31916127,1.0608194,2.7889302,0.25471076,1.4224755,1.8591596,4.0,-4.0,4.0
4.3819017,-4.28852,3.701967,0.63410187,0.18033676,-1.0822723,0.3394629,1.1279587,2.7270715,0.32732463,1.3365113,1.9076626,4.0,-4.0,4.0
4.38892,-4.2653446,3.75591,0.6413131,0.20621473,-1.0436546,0.36283377,1.1884302,2.667597,0.3929971,1.2513351,1.9536488,4.0,-4.0,4.0
4.3964334,-4.24103,3.808685,0.6497935,0.23039474,-1.0041565,0.38898084,1.2417969,2.6102495,0.45415652,1.1668031,1.9950595,4.0,-4.0,4.0
4.4044952,-4.2157226,3.8603325,0.65943927,0.25289467,-0.9639031,0.41762364,1.2876985,2.5547926,0.5092095,1.0835716,2.0290391,4.0,-4.0,4.0
4.4131527,-4.1895742,3.9108872,0.6701035,0.27375585,-0.92305,0.44848412,1.3258243,2.5009255,0.5557479,1.0031459,2.0547855,4.0,-4.0,4.0
4.422447,-4.162743,3.9603777,0.6816068,0.29304254,-0.88177127,0.48128602,1.3559216,2.4482603,0.59289116,0.9259316,2.071609,4.0,-4.0,4.0
4.432415,-4.1353917,4.0088234,0.693755,0.31079826,-0.84024006,0.5157699,1.3778213,2.3963943,0.6204668,0.8495784,2.0802512,4.0,-4.0,4.0
4.4430876,-4.107685,4.0562363,0.7063687,0.32702306,-0.7986099,0.5516954,1.3914367,2.344931,0.6394451,0.77314115,2.081585,4.0,-4.0,4.0
4.454491,-4.0797896,4.1026206,0.7192699,0.3417363,-0.75702643,0.5888367,1.3967519,2.293477,0.648997,0.698393,2.0754414,4.0,-4.0,4.0
